Location,Check-in Date,Check-out Date,Hotel Name,Room Type,Price
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Candlewood Suites: Baton Rouge - College Drive,1 Queen Studio Suite,"8,270"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Candlewood Suites: Baton Rouge - College Drive,1 King Studio Suite,"8,827"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Candlewood Suites: Baton Rouge - College Drive,2 Queen Studio Suite,"9,066"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Candlewood Suites: Baton Rouge - College Drive,1 Bedroom Suite,"9,861"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Candlewood Suites: Baton Rouge - College Drive,Studio Suite,"9,861"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Hotel Indigo: Baton Rouge Downtown,1 Queen Standard,"11,054"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Hotel Indigo: Baton Rouge Downtown,2 Double Standard City View,"11,849"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Hotel Indigo: Baton Rouge Downtown,1 King Standard City View,"12,247"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Hotel Indigo: Baton Rouge Downtown,Standard Room,"12,247"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Hotel Indigo: Baton Rouge Downtown,2 Double Standard River View,"12,644"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Hotel Indigo: Baton Rouge Downtown,1 King Standard River View,"13,042"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Crowne Plaza: Executive Center Baton Rouge,1 King Standard,"12,247"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Crowne Plaza: Executive Center Baton Rouge,Standard Room,"12,247"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Crowne Plaza: Executive Center Baton Rouge,2 Queen Premium Balcony,"14,632"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge College Drive I-10,1 King Standard,"10,258"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge College Drive I-10,1 King Standard Top Floor,"11,054"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge College Drive I-10,2 Queen Standard Non Smoking,"11,054"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge College Drive I-10,Standard Room,"11,054"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge College Drive I-10,2 Queen Standard Top Floor,"11,451"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge College Drive I-10,1 King Premium,"13,439"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge College Drive I-10,1 King Suite,"13,837"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge College Drive I-10,1 King Premium Top Floor,"14,235"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge-South,1 King Standard,"8,668"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge-South,Standard Room,"8,668"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Baton Rouge-South,2 Queen Standard,"9,463"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge -Port Allen,1 King Bed Standard,"9,066"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge -Port Allen,2 Queen Beds Standard,"9,066"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge -Port Allen,Standard Room,"9,066"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge -Port Allen,2 Queen Beds Suite Sofa Bed,"9,861"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge -Port Allen,1 King Bed Suite Sofa Bed,"9,861"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge -Port Allen,2 Queen Suite Sofa Bed,"10,656"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge -Port Allen,1 King Bed Suite,"10,656"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge East,1 King Standard,"9,463"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge East,2 Queen Standard,"10,418"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge East,Standard Room,"10,656"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge East,2 Queen Suite,"11,054"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge East,1 King Suite,"11,451"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge North,1 King Bed Standard,"11,451"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge North,1 King Bed Standard Sofa Bed,"11,451"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge North,2 Queen Beds Standard,"11,451"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge North,Standard Room,"12,247"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge North,1 King Bed Suite Wet Bar Sofa Bed,"13,042"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge North,2 Queen Beds Suite,"13,837"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Baton Rouge North,1 King Bed Suite Sofa Bed,"13,837"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Gonzales,1 King Bed Standard,"10,068"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Gonzales,2 Queen Beds Standard,"10,068"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Gonzales,Standard Room,"10,068"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Gonzales,1 King Bed Suite,"10,880"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express & Suites: Gonzales,2 Queen Beds Suite,"10,880"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Gonzales,2 Queen Standard Walk In Shower,"9,463"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Gonzales,Standard Room,"9,463"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Gonzales,1 King Standard Walk In Shower,"10,258"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Gonzales,1 King Standard Additional Dining Area,"10,258"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn: Gonzales,2 Queen Standard Additional Dining Area,"10,258"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Candlewood Suites: Gonzales - Baton Rouge Area,1 Queen Studio Suite,"9,463"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Candlewood Suites: Gonzales - Baton Rouge Area,2 Queen Studio Suite,"10,258"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Candlewood Suites: Gonzales - Baton Rouge Area,1 King Studio Suite,"10,656"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Candlewood Suites: Gonzales - Baton Rouge Area,Studio Suite,"11,451"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express: Donaldsonville,1 King Bed Standard,"10,258"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express: Donaldsonville,2 Queen Beds Standard,"10,258"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express: Donaldsonville,2 Queen Beds Suite Sofa Bed,"11,451"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express: Donaldsonville,1 King Bed Suite Sofa Bed,"11,451"
"Baton Rouge, LA, USA",03/08/2024,04/08/2024,Holiday Inn Express: Donaldsonville,Standard Room,"16,223"
